naca,alpha,Re,shinyou,cl,cd,cm,ld,converged,bubble_start,bubble_end,separation
3612,16.0,700000.0,ayashii,2.3678,0.00962,-0.1685,246.13305613305613,True,0.0051992,0.021873,0.68226
3612,16.5,700000.0,ayashii,2.4424,0.00985,-0.1791,247.9593908629442,True,0.0051992,0.019863,0.63937
3613,6.0,700000.0,,1.1533,0.00534,-0.1192,215.97378277153558,True,,,
3613,6.5,700000.0,,1.2122,0.00588,-0.1219,206.156462585034,True,,,
3613,7.0,700000.0,,1.2735,0.00594,-0.1218,214.3939393939394,True,,,1.0
3613,7.5,700000.0,,1.339,0.00616,-0.1248,217.3701298701299,True,,,0.99674
3613,8.0,700000.0,,1.3981,0.00634,-0.1261,220.52050473186117,True,,,0.99148
3613,8.5,700000.0,,1.4548,0.00653,-0.1258,222.78713629402756,True,0.053824,0.078161,0.98578
3613,9.0,700000.0,,1.5289,0.00669,-0.1311,228.53512705530642,True,0.039424,0.072686,0.97306
3613,9.5,700000.0,,1.5822,0.00694,-0.1309,227.9827089337176,True,0.02853,0.062653,0.96608
3613,10.0,700000.0,,1.6378,0.007,-0.1306,233.97142857142856,True,0.024096,0.053824,0.95113
3613,10.5,700000.0,,1.7014,0.00723,-0.134,235.3250345781466,True,0.020208,0.049838,0.94325
3613,11.0,700000.0,ayashii,1.7629,0.00724,-0.1354,243.49447513812154,True,0.018443,0.046121,0.92696
3613,11.5,700000.0,ayashii,1.8238,0.00737,-0.1372,247.46268656716418,True,0.016788,0.042655,0.91019
3613,12.0,700000.0,ayashii,1.8841,0.00764,-0.1397,246.60994764397907,True,0.013776,0.039424,0.89313
3613,12.5,700000.0,ayashii,1.9459,0.00766,-0.142,254.03394255874673,True,0.013776,0.036412,0.87591
3613,13.0,700000.0,ayashii,2.0074,0.00782,-0.1448,256.7007672634271,True,0.011125,0.033602,0.85859
3708,6.0,700000.0,,1.2204,0.00986,-0.1434,123.77281947261662,True,0.0062828,0.02702,
3708,6.5,700000.0,,1.3,0.01028,-0.1483,126.45914396887162,True,0.0050471,0.022837,
3708,7.0,700000.0,,1.3436,0.01095,-0.1453,122.70319634703196,True,0.0039759,0.019228,
3708,7.5,700000.0,,1.408,0.01128,-0.1462,124.82269503546098,True,0.0039759,0.019228,
3708,8.0,700000.0,,1.4305,0.0113,-0.1321,126.59292035398232,True,0.0030493,0.019228,
3708,8.5,700000.0,,1.4895,0.01162,-0.1316,128.184165232358,True,0.0030493,0.019228,
3708,9.0,700000.0,ayashii,7.1638,0.00124,-1.7356,5777.258064516129,True,0.0022581,0.016146,
3708,9.5,700000.0,,1.6058,0.01284,-0.1309,125.06230529595014,True,0.0022581,0.016146,
3708,10.0,700000.0,,1.6975,0.01212,-0.1351,140.05775577557756,True,0.0022581,0.016146,
3708,10.5,700000.0,ayashii,9.3598,0.00113,-2.2919,8283.008849557522,True,0.0015942,0.016146,
3708,11.0,700000.0,ayashii,10.4434,0.00109,-2.5904,9581.100917431193,True,0.0015942,0.013521,
3708,11.5,700000.0,ayashii,1.9294,0.02836,-0.1581,68.03244005641749,True,0.59185,0.64589,0.66133
3708,12.0,700000.0,ayashii,12.0275,0.00103,-2.9809,11677.184466019417,True,0.0015942,0.016146,0.95185
3709,6.0,700000.0,,1.2155,0.0093,-0.1436,130.6989247311828,True,0.012656,0.039423,
3709,6.5,700000.0,,1.2911,0.00938,-0.1479,137.64392324093816,True,0.0092185,0.030119,
3709,7.0,700000.0,,1.3388,0.00988,-0.146,135.50607287449392,True,0.007783,0.026202,
3709,7.5,700000.0,,1.4042,0.01014,-0.1475,138.48126232741618,True,0.0053707,0.026202,
3709,8.0,700000.0,,1.4767,0.01044,-0.1509,141.4463601532567,True,0.0043628,0.022747,
3709,8.5,700000.0,,1.4993,0.01037,-0.1376,144.58052073288331,True,0.0043628,0.019715,
3709,9.0,700000.0,,1.5572,0.01117,-0.1377,139.4091316025067,True,0.0043628,0.019715,
3709,9.5,700000.0,,1.617,0.01152,-0.1378,140.36458333333331,True,0.0034698,0.019715,
3709,10.0,700000.0,,1.6761,0.012,-0.1381,139.67499999999998,True,0.0034698,0.019715,
3709,10.5,700000.0,,1.7358,0.01243,-0.1382,139.64601769911505,True,0.0034698,0.017054,
3709,11.0,700000.0,,1.7934,0.0128,-0.1383,140.109375,True,0.0026864,0.017054,1.0
3709,11.5,700000.0,,1.8579,0.01209,-0.139,153.6724565756824,True,0.0026864,0.017054,0.99223
3709,12.0,700000.0,,1.9248,0.01691,-0.1469,113.826138379657,True,0.0026864,0.017054,0.9738
3709,12.5,700000.0,ayashii,10.8585,0.00099,-2.7043,10968.181818181818,True,0.0026864,0.014717,0.95964
3709,13.0,700000.0,ayashii,10.5011,0.00106,-2.5848,9906.698113207547,True,0.0020096,0.014717,0.9301
3709,13.5,700000.0,,2.2625,0.01661,-0.1948,136.21312462372066,True,0.0020096,0.014717,0.89262
3709,14.0,700000.0,,2.4311,0.01943,-0.228,125.12094698919196,True,0.0020096,0.017054,0.83971
3709,14.5,700000.0,ayashii,13.669,0.0009,-3.4396,15187.77777777778,True,0.0020096,0.017054,0.77114
3709,15.0,700000.0,ayashii,2.8368,0.00885,-0.2721,320.54237288135596,True,0.0020096,0.017054,0.66234
3709,15.5,700000.0,ayashii,16.4931,0.00078,-4.196,21145.0,True,0.0020096,0.017054,0.49495
3710,6.0,700000.0,,1.2036,0.00869,-0.1407,138.50402761795166,True,0.02625,0.063947,
3710,6.5,700000.0,,1.3039,0.00847,-0.1512,153.94332939787486,True,0.018229,0.046779,
3710,7.0,700000.0,,1.3348,0.00902,-0.1457,147.9822616407982,True,0.014133,0.041842,
3710,7.5,700000.0,,1.405,0.0092,-0.1494,152.71739130434784,True,0.010785,0.033242,
3710,8.0,700000.0,,1.4772,0.00943,-0.1527,156.6489925768823,True,0.0093416,0.029559,
3710,8.5,700000.0,,1.5551,0.0095,-0.1578,163.69473684210527,True,0.0080322,0.02625,
3710,9.0,700000.0,,1.5647,0.00953,-0.1419,164.18677859391394,True,0.0068445,0.023283,
3710,9.5,700000.0,,1.6219,0.00996,-0.1424,162.84136546184737,True,0.005769,0.023283,
3710,10.0,700000.0,,1.6823,0.01023,-0.1428,164.4477028347996,True,0.0047976,0.020621,0.99705
3710,10.5,700000.0,,1.7403,0.01091,-0.1435,159.51420714940423,True,0.0047976,0.020621,0.99215
3710,11.0,700000.0,,1.8565,0.00928,-0.1547,200.05387931034483,True,0.0039231,0.020621,0.98059
3710,11.5,700000.0,,1.8575,0.01132,-0.1444,164.09010600706713,True,0.0039231,0.018229,0.96716
3710,12.0,700000.0,,1.9188,0.01187,-0.1457,161.65122156697558,True,0.0039231,0.018229,0.95265
3710,12.5,700000.0,,1.9782,0.01211,-0.1471,163.35260115606937,True,0.0039231,0.018229,0.93765
3710,13.0,700000.0,,2.0361,0.01225,-0.1489,166.21224489795915,True,0.0031402,0.018229,0.91477
3710,13.5,700000.0,,2.1101,0.01445,-0.1618,146.02768166089967,True,0.0031402,0.016076,0.89169
3710,14.0,700000.0,,2.1822,0.01006,-0.1583,216.91848906560637,True,0.0031402,0.016076,0.86849
3710,14.5,700000.0,ayashii,2.3829,0.02092,-0.2373,113.90535372848947,True,0.0031402,0.016076,0.83742
3710,15.0,700000.0,ayashii,2.5569,0.02268,-0.2723,112.73809523809526,True,0.0031402,0.016076,0.79055
3710,15.5,700000.0,ayashii,2.714,0.00766,-0.2539,354.30809399477806,True,0.0031402,0.016076,0.74342
3710,16.0,700000.0,ayashii,2.8698,0.00861,-0.2862,333.31010452961675,True,0.0024481,0.016076,0.67117
3710,16.5,700000.0,ayashii,3.8805,0.00419,-0.7302,926.1336515513126,True,,,0.0024481
3711,6.0,700000.0,,1.2198,0.00802,-0.1449,152.09476309226935,True,,,
3711,6.5,700000.0,,1.2801,0.00833,-0.1451,153.6734693877551,True,0.044902,0.071603,
3711,7.0,700000.0,,1.3435,0.00842,-0.1475,159.5605700712589,True,0.027101,0.059846,
3711,7.5,700000.0,,1.4027,0.00856,-0.1483,163.86682242990656,True,0.019733,0.049507,
3711,8.0,700000.0,,1.4843,0.00873,-0.1554,170.02290950744558,True,0.015801,0.044902,
3711,8.5,700000.0,,1.5586,0.00882,-0.1593,176.71201814058958,True,0.012483,0.036798,1.0
3711,9.0,700000.0,,1.592,0.00908,-0.1545,175.33039647577095,True,0.011019,0.033263,0.99697
3711,9.5,700000.0,,1.6542,0.00934,-0.1563,177.10920770877945,True,0.0096726,0.030039,0.99199
3711,10.0,700000.0,,1.6918,0.00876,-0.1472,193.12785388127853,True,0.0084331,0.027101,0.9865
3711,10.5,700000.0,,1.7533,0.00904,-0.1482,193.9491150442478,True,0.0072937,0.027101,0.97406
3711,11.0,700000.0,,1.812,0.00942,-0.1495,192.35668789808918,True,0.0072937,0.02442,0.96723
3711,11.5,700000.0,,1.8731,0.00968,-0.1504,193.5020661157025,True,0.0062486,0.021972,0.95274
3711,12.0,700000.0,,1.9336,0.00988,-0.1516,195.7085020242915,True,0.0052928,0.021972,0.93758
3711,12.5,700000.0,,1.9936,0.01022,-0.1533,195.06849315068493,True,0.0052928,0.021972,0.92208
3711,13.0,700000.0,,2.0528,0.01091,-0.1562,188.1576535288726,True,0.0052928,0.019733,0.9064
3711,13.5,700000.0,,2.1134,0.0107,-0.1582,197.5140186915888,True,0.0044219,0.019733,0.8827
3711,14.0,700000.0,,2.1753,0.01101,-0.1617,197.57493188010898,True,0.0044219,0.019733,0.85886
3711,14.5,700000.0,,2.2372,0.01124,-0.166,199.0391459074733,True,0.0044219,0.019733,0.83491
3711,15.0,700000.0,,2.3026,0.01157,-0.1732,199.01469317199653,True,0.0044219,0.017683,0.80284
3711,15.5,700000.0,,2.3768,0.0117,-0.186,203.14529914529913,True,0.0036319,0.017683,0.76254
3711,16.0,700000.0,,2.484,0.01285,-0.214,193.30739299610894,True,0.0036319,0.017683,0.71381
3711,16.5,700000.0,ayashii,2.5935,0.00898,-0.2183,288.8084632516704,True,0.0036319,0.017683,0.65489
3711,17.0,700000.0,ayashii,2.7491,0.00865,-0.2499,317.8150289017341,True,0.0036319,0.017683,0.58637
3712,6.0,700000.0,,1.2132,0.00756,-0.1428,160.47619047619048,True,,,
3712,6.5,700000.0,,1.273,0.00775,-0.1435,164.25806451612902,True,,,
3712,7.0,700000.0,,1.3469,0.00769,-0.1479,175.14954486345903,True,,,1.0
3712,7.5,700000.0,,1.4005,0.00811,-0.1471,172.68803945745995,True,0.037539,0.074283,0.99687
3712,8.0,700000.0,,1.4785,0.00809,-0.1537,182.75648949320149,True,0.028628,0.063103,0.99687
3712,8.5,700000.0,,1.5295,0.00821,-0.1524,186.29719853836784,True,0.021592,0.053276,0.99181
3712,9.0,700000.0,,1.5923,0.00846,-0.1546,188.21513002364065,True,0.017715,0.04479,0.98628
3712,9.5,700000.0,,1.6571,0.00869,-0.157,190.69044879171463,True,0.015981,0.041019,0.98029
3712,10.0,700000.0,,1.7505,0.00828,-0.1652,211.41304347826087,True,0.012868,0.037539,0.97388
3712,10.5,700000.0,,1.7527,0.00807,-0.1494,217.18711276332093,True,0.011473,0.034328,0.95999
3712,11.0,700000.0,,1.8116,0.00837,-0.1508,216.43966547192352,True,0.010175,0.031364,0.95263
3712,11.5,700000.0,,1.871,0.00857,-0.1519,218.31971995332557,True,0.008969,0.028628,0.93735
3712,12.0,700000.0,,1.9303,0.00872,-0.1535,221.36467889908255,True,0.008969,0.028628,0.92953
3712,12.5,700000.0,,1.9886,0.00928,-0.1555,214.28879310344826,True,0.0078498,0.026099,0.91365
3712,13.0,700000.0,,2.0481,0.00921,-0.157,222.37785016286645,True,0.0078498,0.026099,0.89756
3712,13.5,700000.0,,2.1256,0.0092,-0.1623,231.04347826086956,True,0.0068136,0.02376,0.87322
3712,14.0,700000.0,,2.1858,0.00935,-0.1652,233.7754010695187,True,0.0068136,0.02376,0.8569
3712,14.5,700000.0,,2.2459,0.00949,-0.1687,236.65964172813486,True,0.005857,0.021592,0.82408
3712,15.0,700000.0,ayashii,2.3101,0.00962,-0.1729,240.1351351351351,True,0.005857,0.021592,0.79935
3712,15.5,700000.0,ayashii,2.3746,0.00978,-0.1778,242.80163599182004,True,0.005857,0.021592,0.75791
3712,16.0,700000.0,ayashii,2.4398,0.00994,-0.1841,245.45271629778674,True,0.0049772,0.021592,0.7161
3712,16.5,700000.0,ayashii,2.5078,0.01021,-0.1939,245.62193927522037,True,0.0049772,0.019582,0.66416
3712,17.0,700000.0,ayashii,2.5711,0.00926,-0.1986,277.65658747300216,True,0.0049772,0.019582,0.61092
3713,6.0,700000.0,,1.215,0.00693,-0.1416,175.32467532467533,True,,,0.99677
3713,6.5,700000.0,,1.2865,0.00698,-0.1454,184.31232091690543,True,,,0.99158
3713,7.0,700000.0,,1.3407,0.00747,-0.1459,179.47791164658634,True,,,0.99158
3713,7.5,700000.0,,1.4064,0.00743,-0.1485,189.28667563930014,True,,,0.98596
3713,8.0,700000.0,,1.4604,0.00778,-0.1496,187.7120822622108,True,0.053576,0.083974,0.98596
3713,8.5,700000.0,,1.5281,0.00769,-0.1516,198.71261378413524,True,0.039107,0.072598,0.97994
3713,9.0,700000.0,,1.5944,0.0078,-0.154,204.41025641025644,True,0.030645,0.06247,0.97351
3713,9.5,700000.0,,1.6702,0.00781,-0.1594,213.854033290653,True,0.025902,0.057873,0.96673
3713,10.0,700000.0,,1.7405,0.00789,-0.1634,220.59569074778202,True,0.019873,0.049566,0.95962
3713,10.5,700000.0,,1.7885,0.00805,-0.163,222.17391304347825,True,0.018112,0.045829,0.95225
3713,11.0,700000.0,,1.8863,0.00787,-0.1729,239.68233799237612,True,0.01646,0.042349,0.93688
3713,11.5,700000.0,ayashii,1.8865,0.00753,-0.156,250.531208499336,True,0.01491,0.039107,0.92897
3713,12.0,700000.0,ayashii,1.9456,0.00775,-0.1576,251.04516129032257,True,0.013457,0.036086,0.91283
3713,12.5,700000.0,ayashii,2.0048,0.00796,-0.1595,251.85929648241205,True,0.012094,0.033271,0.90466
3713,13.0,700000.0,ayashii,2.0648,0.00806,-0.1613,256.1786600496278,True,0.010817,0.030645,0.88815
3713,13.5,700000.0,ayashii,2.1223,0.00837,-0.1636,253.56033452807645,True,0.009622,0.030645,0.87151
4408,6.0,700000.0,,1.1571,0.00868,-0.1078,133.30645161290323,True,,,
4408,6.5,700000.0,,1.2318,0.00863,-0.1113,142.73464658169178,True,0.014253,0.043128,
4408,7.0,700000.0,,1.2651,0.00961,-0.1067,131.64412070759624,True,0.0083369,0.0324,
4408,7.5,700000.0,,1.3253,0.00987,-0.1068,134.2755825734549,True,0.0056078,0.023603,
4408,8.0,700000.0,,1.3848,0.01021,-0.1074,135.63173359451517,True,0.0045037,0.020006,
4408,8.5,700000.0,,1.4437,0.01071,-0.1081,134.79925303454715,True,0.0035433,0.020006,
4408,9.0,700000.0,,1.5047,0.01096,-0.1086,137.29014598540147,True,0.0027102,0.016908,
4408,9.5,700000.0,,1.5634,0.01151,-0.1099,135.82971329278888,True,0.0027102,0.016908,
4408,10.0,700000.0,ayashii,6.9197,0.00125,-1.6684,5535.759999999999,True,0.0027102,0.016908,1.0
4408,10.5,700000.0,ayashii,7.4099,0.00122,-1.7854,6073.688524590165,True,0.0019961,0.016908,0.98002
4408,11.0,700000.0,ayashii,8.1334,0.0012,-1.9849,6777.833333333334,True,0.0019961,0.014253,0.95837
4408,11.5,700000.0,ayashii,8.3608,0.00125,-2.0322,6688.639999999999,True,0.0019961,0.014253,0.93577
4408,12.0,700000.0,,1.9348,0.0182,-0.1369,106.3076923076923,True,0.0019961,0.014253,0.90544
4408,12.5,700000.0,,1.9326,0.01293,-0.1233,149.4663573085847,True,0.0013933,0.014253,0.87504
4408,13.0,700000.0,ayashii,10.0245,0.0012,-2.4424,8353.75,True,0.0013933,0.014253,0.83694
4409,6.0,700000.0,,1.1712,0.00761,-0.1113,153.90275952693824,True,,,
4409,6.5,700000.0,,1.2421,0.00768,-0.114,161.73177083333331,True,,,
4409,7.0,700000.0,,1.2806,0.00863,-0.1109,148.38933951332558,True,,,
4409,7.5,700000.0,,1.3329,0.00886,-0.1101,150.44018058690745,True,0.015619,0.04528,
4409,8.0,700000.0,,1.3927,0.00921,-0.111,151.21606948968514,True,0.010025,0.035331,
4409,8.5,700000.0,,1.472,0.00922,-0.1167,159.65292841648588,True,0.0072464,0.027143,
4409,9.0,700000.0,,1.5124,0.00977,-0.1131,154.80040941658137,True,0.0050303,0.023705,
4409,9.5,700000.0,,1.5727,0.01014,-0.1145,155.09861932938855,True,0.0050303,0.020666,
4409,10.0,700000.0,,1.6398,0.01027,-0.118,159.66893865628043,True,0.0040981,0.020666,0.99713
4409,10.5,700000.0,,1.6941,0.01071,-0.1177,158.17927170868344,True,0.0032695,0.017985,0.97356
4409,11.0,700000.0,,1.7559,0.01092,-0.1195,160.7967032967033,True,0.0032695,0.017985,0.94359
4409,11.5,700000.0,,1.8129,0.01117,-0.1226,162.30080572963294,True,0.0032695,0.017985,0.91245
4409,12.0,700000.0,,1.8779,0.01172,-0.1256,160.23037542662115,True,0.0025371,0.015619,0.88113
4409,12.5,700000.0,,1.9421,0.01187,-0.1279,163.61415332771693,True,0.0025371,0.015619,0.84187
4409,13.0,700000.0,,2.0071,0.01211,-0.1317,165.73905862923203,True,0.0025371,0.015619,0.81038
4409,13.5,700000.0,ayashii,9.8188,0.00106,-2.4205,9263.018867924528,True,0.0018985,0.015619,0.77093
4409,14.0,700000.0,,2.1404,0.01266,-0.1484,169.06793048973145,True,0.0018985,0.013527,0.7314
4409,14.5,700000.0,,2.2372,0.01041,-0.155,214.90874159462055,True,0.0018985,0.013527,0.69973
4409,15.0,700000.0,ayashii,11.9565,0.00098,-2.9846,12200.510204081633,True,0.0018985,0.013527,0.66008
4410,6.0,700000.0,,1.2145,0.00521,-0.1178,233.10940499040305,True,,,
4410,6.5,700000.0,,1.2686,0.00596,-0.1183,212.8523489932886,True,,,
4410,7.0,700000.0,,1.2959,0.0078,-0.1147,166.14102564102566,True,,,
4410,7.5,700000.0,,1.3621,0.00794,-0.117,171.54911838790935,True,,,
4410,8.0,700000.0,,1.4018,0.00838,-0.1134,167.27923627684962,True,0.031026,0.048125,
4410,8.5,700000.0,,1.462,0.00851,-0.1146,171.7978848413631,True,0.017296,0.048125,
4410,9.0,700000.0,,1.5231,0.00878,-0.1167,173.4738041002278,True,0.011855,0.038806,
4410,9.5,700000.0,,1.5825,0.00902,-0.1187,175.44345898004434,True,0.0090114,0.031026,1.0
4410,10.0,700000.0,,1.6474,0.00916,-0.1216,179.8471615720524,True,0.0077789,0.027681,0.98663
4410,10.5,700000.0,,1.7083,0.00931,-0.123,183.4908700322234,True,0.0066573,0.024667,0.96669
4410,11.0,700000.0,,1.7664,0.00969,-0.1258,182.2910216718266,True,0.0056382,0.021951,0.94376
4410,11.5,700000.0,,1.8291,0.00988,-0.1281,185.1315789473684,True,0.0047139,0.021951,0.91181
4410,12.0,700000.0,,1.8923,0.01008,-0.1308,187.7281746031746,True,0.0038782,0.019504,0.87951
4410,12.5,700000.0,,1.9553,0.01028,-0.1342,190.20428015564204,True,0.0038782,0.019504,0.84709
4410,13.0,700000.0,,2.0182,0.01068,-0.1387,188.97003745318352,True,0.003126,0.017296,0.80644
4410,13.5,700000.0,,2.0811,0.01079,-0.1437,192.873030583874,True,0.003126,0.017296,0.76568
4410,14.0,700000.0,,2.1478,0.0111,-0.1499,193.4954954954955,True,0.003126,0.017296,0.72483
4410,14.5,700000.0,,2.2152,0.01128,-0.1568,196.38297872340425,True,0.003126,0.017296,0.6839
4410,15.0,700000.0,,2.2848,0.01155,-0.1659,197.81818181818184,True,0.0024533,0.015301,0.64292
4411,6.0,700000.0,ayashii,1.2079,0.00501,-0.1155,241.09780439121758,True,,,
4411,6.5,700000.0,ayashii,1.2785,0.00507,-0.1191,252.16962524654832,True,,,
4411,7.0,700000.0,,1.2893,0.00667,-0.1112,193.2983508245877,True,,,
4411,7.5,700000.0,,1.3703,0.00688,-0.1178,199.171511627907,True,,,
4411,8.0,700000.0,,1.4145,0.00758,-0.1165,186.6094986807388,True,,,
4411,8.5,700000.0,,1.4857,0.00759,-0.1213,195.74440052700922,True,,,
4411,9.0,700000.0,,1.5367,0.00782,-0.1195,196.5089514066496,True,0.031911,0.056431,
4411,9.5,700000.0,,1.6498,0.00693,-0.1324,238.06637806637804,True,0.019212,0.051509,0.99198
4411,10.0,700000.0,,1.6572,0.0082,-0.1241,202.09756097560975,True,0.01548,0.042689,0.97375
4411,10.5,700000.0,,1.7187,0.00838,-0.1267,205.09546539379474,True,0.012316,0.035196,0.95159
4411,11.0,700000.0,,1.7802,0.00854,-0.1297,208.4543325526932,True,0.0096242,0.031911,0.92748
4411,11.5,700000.0,,1.8419,0.00874,-0.133,210.74370709382154,True,0.0084326,0.028904,0.9027
4411,12.0,700000.0,,1.9048,0.00891,-0.1364,213.78226711560046,True,0.007334,0.026153,0.87768
4411,12.5,700000.0,,1.967,0.0091,-0.1402,216.15384615384616,True,0.007334,0.026153,0.84416
4411,13.0,700000.0,,2.0349,0.00918,-0.1451,221.66666666666666,True,0.0063224,0.023635,0.81054
4411,13.5,700000.0,,2.0983,0.00944,-0.1497,222.27754237288136,True,0.0063224,0.021328,0.76838
4411,14.0,700000.0,,2.1621,0.00983,-0.1552,219.94913530010174,True,0.0053932,0.021328,0.73458
4411,14.5,700000.0,,2.2255,0.00971,-0.1601,229.19670442842428,True,0.004542,0.019212,0.69225
4411,15.0,700000.0,,2.293,0.00989,-0.1667,231.85035389282106,True,0.004542,0.019212,0.64985
4412,6.0,700000.0,,1.1781,0.0056,-0.1087,210.375,True,,,
4412,6.5,700000.0,ayashii,1.2909,0.0045,-0.1206,286.8666666666667,True,,,
4412,7.0,700000.0,ayashii,1.3409,0.00496,-0.12,270.34274193548384,True,,,
4412,7.5,700000.0,ayashii,1.4059,0.00521,-0.1228,269.84644913627636,True,,,
4412,8.0,700000.0,,1.4378,0.00646,-0.1205,222.56965944272446,True,,,
4412,8.5,700000.0,,1.4958,0.00679,-0.1233,220.29455081001473,True,,,
4412,9.0,700000.0,,1.5434,0.00718,-0.1214,214.958217270195,True,,,0.99686
4412,9.5,700000.0,,1.6063,0.00732,-0.1237,219.4398907103825,True,,,0.98006
4412,10.0,700000.0,,1.6682,0.00741,-0.126,225.1282051282051,True,0.036617,0.060508,0.95905
4412,10.5,700000.0,,1.7296,0.00758,-0.1293,228.17941952506598,True,0.023501,0.055788,0.94336
4412,11.0,700000.0,,1.7975,0.00757,-0.1332,237.45046235138705,True,0.019486,0.047264,0.9185
4412,11.5,700000.0,ayashii,1.8584,0.00773,-0.1366,240.41397153945667,True,0.016012,0.043443,0.89293
4412,12.0,700000.0,ayashii,1.9216,0.00784,-0.1402,245.10204081632654,True,0.012997,0.036617,0.86706
4413,6.0,700000.0,ayashii,1.2008,0.00494,-0.1119,243.0769230769231,True,,,
4413,6.5,700000.0,ayashii,1.2657,0.00495,-0.1143,255.6969696969697,True,,,
4413,7.0,700000.0,ayashii,1.3404,0.00475,-0.1188,282.18947368421055,True,,,
4413,7.5,700000.0,ayashii,1.368,0.00565,-0.1144,242.12389380530976,True,,,
4413,8.0,700000.0,ayashii,1.4736,0.00497,-0.1251,296.4989939637827,True,,,
4508,6.0,700000.0,,1.2149,0.00844,-0.1294,143.94549763033177,True,0.011845,0.037721,
4508,6.5,700000.0,,1.26,0.00937,-0.1272,134.4717182497332,True,0.008201,0.032474,
4508,7.0,700000.0,,1.3205,0.00954,-0.1272,138.41719077568135,True,0.005476,0.023548,
4508,7.5,700000.0,,1.3798,0.00995,-0.1276,138.67336683417085,True,0.0043761,0.019914,
4508,8.0,700000.0,,1.4385,0.01065,-0.1281,135.07042253521126,True,0.0034208,0.019914,
4508,8.5,700000.0,,1.4989,0.01096,-0.1281,136.7609489051095,True,0.0034208,0.019914,
4508,9.0,700000.0,ayashii,6.3638,0.00121,-1.5438,5259.338842975208,True,0.0025956,0.016794,
4508,9.5,700000.0,,1.6195,0.01178,-0.1284,137.47877758913413,True,0.0025956,0.016794,
4508,10.0,700000.0,,1.6788,0.01161,-0.1289,144.59948320413437,True,0.0025956,0.016794,1.0
4508,10.5,700000.0,,1.736,0.01335,-0.1304,130.0374531835206,True,0.0018923,0.016794,0.98645
4508,11.0,700000.0,,1.7945,0.013,-0.1304,138.03846153846155,True,0.0018923,0.014126,0.97307
4508,11.5,700000.0,ayashii,7.139,0.00136,-1.6817,5249.264705882353,True,0.0018923,0.014126,0.95853
4508,12.0,700000.0,ayashii,10.6837,0.00103,-2.639,10372.524271844659,True,0.0013027,0.014126,0.93618
4508,12.5,700000.0,ayashii,11.11,0.00104,-2.7534,10682.692307692309,True,0.0013027,0.014126,0.90618
4508,13.0,700000.0,,2.2443,0.01016,-0.1923,220.89566929133858,True,0.0013027,0.014126,0.87608
4508,13.5,700000.0,ayashii,13.9121,0.00089,-3.5062,15631.573033707868,True,0.0013027,0.011845,0.82322
4509,6.0,700000.0,,1.2097,0.00796,-0.1296,151.97236180904522,True,,,
4509,6.5,700000.0,,1.264,0.00829,-0.129,152.47285886610373,True,0.020533,0.051272,
4509,7.0,700000.0,,1.3387,0.00843,-0.1332,158.80189798339265,True,0.013347,0.040287,
4509,7.5,700000.0,,1.3817,0.00881,-0.1298,156.83314415437002,True,0.0083693,0.031023,
4509,8.0,700000.0,,1.4675,0.00884,-0.1368,166.00678733031674,True,0.0070607,0.02709,
4509,8.5,700000.0,,1.4998,0.00957,-0.1313,156.71891327063742,True,0.005894,0.023605,
4509,9.0,700000.0,,1.5606,0.00979,-0.1318,159.40755873340143,True,0.0048543,0.020533,
4509,9.5,700000.0,,1.6212,0.01009,-0.1326,160.67393458870168,True,0.0039295,0.020533,0.99713
4509,10.0,700000.0,,1.6793,0.01057,-0.1342,158.87417218543047,True,0.0039295,0.017829,0.98038
4509,10.5,700000.0,,1.7498,0.01086,-0.137,161.12338858195213,True,0.0031099,0.017829,0.95908
4509,11.0,700000.0,,1.8122,0.01124,-0.1384,161.22775800711744,True,0.0031099,0.017829,0.9363
4509,11.5,700000.0,,1.8744,0.0113,-0.1394,165.8761061946903,True,0.0031099,0.017829,0.91321
4509,12.0,700000.0,,1.9345,0.01186,-0.1424,163.11129848229342,True,0.0023902,0.015448,0.89775
4509,12.5,700000.0,ayashii,8.1699,0.00121,-1.9693,6751.983471074381,True,0.0023902,0.015448,0.87452
4509,13.0,700000.0,ayashii,10.2013,0.00098,-2.5293,10409.489795918367,True,0.0023902,0.015448,0.84346
4509,13.5,700000.0,ayashii,10.4681,0.00101,-2.5903,10364.455445544554,True,0.0023902,0.015448,0.8201
4509,14.0,700000.0,ayashii,10.4875,0.00104,-2.5757,10084.134615384617,True,0.0023902,0.013347,0.78889
4509,14.5,700000.0,,2.3407,0.01297,-0.2067,180.47031611410947,True,0.0017678,0.013347,0.75761
4509,15.0,700000.0,,2.4718,0.01655,-0.2334,149.3534743202417,True,0.0017678,0.013347,0.71843
4509,15.5,700000.0,ayashii,14.2883,0.00083,-3.622,17214.819277108432,True,0.0017678,0.013347,0.66342
4510,6.0,700000.0,,1.2156,0.00728,-0.1315,166.97802197802199,True,,,
4510,6.5,700000.0,,1.2729,0.0075,-0.1315,169.72,True,,,
4510,7.0,700000.0,,1.3448,0.00768,-0.1349,175.10416666666666,True,,,
4510,7.5,700000.0,,1.3931,0.00801,-0.1332,173.92009987515607,True,0.021618,0.05325,
4510,8.0,700000.0,,1.4567,0.00821,-0.1352,177.4299634591961,True,0.014993,0.043036,
4510,8.5,700000.0,,1.5158,0.0084,-0.1367,180.45238095238096,True,0.011567,0.034416,
