naca,alpha,Re,shinyou,cl,cd,cm,ld,converged,bubble_start,bubble_end,separation
6411,9.0,500000.0,,1.8027,0.00759,-0.1867,237.50988142292488,True,,,0.97428
6411,9.5,500000.0,,1.8538,0.00784,-0.1854,236.45408163265304,True,,,0.95242
6411,10.0,500000.0,,1.9189,0.00807,-0.1903,237.7819083023544,True,,,0.92851
6411,10.5,500000.0,,1.9979,0.00791,-0.198,252.57901390644753,True,,,0.89555
6411,11.0,500000.0,,2.0293,0.00864,-0.1941,234.8726851851852,True,0.026989,0.053244,0.86219
6411,11.5,500000.0,,2.1201,0.00827,-0.2046,256.36033857315596,True,0.017767,0.053244,0.82863
6411,12.0,500000.0,,2.1899,0.00833,-0.2102,262.89315726290516,True,0.012662,0.04854,0.79494
6411,12.5,500000.0,,2.2179,0.00918,-0.2061,241.6013071895425,True,0.0099,0.040122,0.76112
6411,13.0,500000.0,,2.2818,0.00947,-0.2106,240.9503695881732,True,0.0086795,0.036399,0.7272
6411,13.5,500000.0,,2.3442,0.00964,-0.2157,243.17427385892117,True,0.0075549,0.032982,0.68467
6411,14.0,500000.0,,2.4098,0.0099,-0.2209,243.4141414141414,True,0.0065195,0.029852,0.65057
6411,-6.0,750000.0,,0.0052,0.01146,-0.148,0.4537521815008726,True,0.78649,0.87055,
6411,-5.5,750000.0,,0.0792,0.01122,-0.1521,7.0588235294117645,True,0.76958,0.85381,
6411,-5.0,750000.0,,0.1358,0.01052,-0.1513,12.908745247148289,True,0.76112,0.83703,
6411,-4.5,750000.0,,0.135,0.01008,-0.1384,13.392857142857142,True,0.75265,0.82022,
6411,-4.0,750000.0,,0.2254,0.00962,-0.1454,23.430353430353428,True,0.74417,0.80337,
6411,-3.5,750000.0,,0.2564,0.00901,-0.1393,28.45726970033296,True,0.7272,0.77804,
6411,-3.0,750000.0,,0.3692,0.00933,-0.1518,39.571275455519825,True,0.7272,0.75265,
6411,-2.5,750000.0,,0.3722,0.00835,-0.1394,44.5748502994012,True,,,
6411,-2.0,750000.0,,0.433,0.00811,-0.1403,53.39087546239212,True,,,
6411,-1.5,750000.0,,0.4943,0.00787,-0.1414,62.80813214739517,True,,,
6411,-1.0,750000.0,,0.5648,0.00753,-0.1444,75.00664010624169,True,,,
6411,-0.5,750000.0,,0.6274,0.00723,-0.146,86.77731673582295,True,,,
6411,0.0,750000.0,,0.7007,0.0083,-0.1499,84.42168674698794,True,,,
6411,0.5,750000.0,,0.772,0.00896,-0.1532,86.16071428571429,True,,,
6411,1.0,750000.0,,0.8685,0.00772,-0.1624,112.5,True,0.50526,0.56512,
6411,1.5,750000.0,,0.8883,0.00689,-0.1546,128.92597968069666,True,0.47109,0.55657,
6411,2.0,750000.0,,0.9491,0.00729,-0.1557,130.19204389574762,True,0.45403,0.54802,
6411,2.5,750000.0,,1.0112,0.00676,-0.1571,149.58579881656806,True,0.43702,0.53946,
6411,3.0,750000.0,,1.0703,0.00724,-0.1581,147.8314917127072,True,0.42854,0.52236,
6411,3.5,750000.0,,1.1293,0.00726,-0.1589,155.55096418732782,True,0.42008,0.51381,
6411,4.0,750000.0,,1.1886,0.00707,-0.1598,168.11881188118812,True,0.41167,0.50526,
6411,4.5,750000.0,,1.2474,0.00708,-0.1607,176.1864406779661,True,0.40331,0.49671,
6411,5.0,750000.0,,1.3084,0.00617,-0.1622,212.05834683954618,True,0.39503,0.47963,
6411,5.5,750000.0,,1.3664,0.00595,-0.1637,229.6470588235294,True,0.39503,0.47109,
6411,6.0,750000.0,,1.427,0.00523,-0.1651,272.848948374761,True,0.39503,0.45403,
6411,6.5,750000.0,,1.4893,0.00506,-0.1666,294.3280632411067,True,0.39503,0.42854,
6411,7.0,750000.0,ayashii,1.5638,0.00496,-0.1715,315.28225806451616,True,,,
6411,7.5,750000.0,,1.6041,0.00563,-0.1694,284.9200710479574,True,,,
6411,8.0,750000.0,ayashii,1.719,0.00523,-0.1836,328.68068833652006,True,,,1.0
6411,8.5,750000.0,,1.732,0.00706,-0.1798,245.32577903682719,True,,,0.99215
6411,9.0,750000.0,,1.7822,0.00729,-0.1791,244.4718792866941,True,,,0.97428
6411,9.5,750000.0,,1.8564,0.00728,-0.186,255.0,True,,,0.95242
6411,10.0,750000.0,,1.9041,0.00754,-0.1841,252.53315649867372,True,,,0.92851
6411,10.5,750000.0,,1.9629,0.00774,-0.1876,253.6046511627907,True,,,0.89555
6411,11.0,750000.0,,2.0284,0.00784,-0.1924,258.7244897959184,True,0.021974,0.044167,0.87055
6411,11.5,750000.0,,2.0856,0.008,-0.1947,260.7,True,0.014224,0.040122,0.84543
6411,12.0,750000.0,,2.1475,0.00815,-0.199,263.49693251533745,True,0.012662,0.036399,0.82022
6411,12.5,750000.0,,2.2095,0.00835,-0.2036,264.61077844311376,True,0.0099,0.029852,0.78649
6411,13.0,750000.0,,2.2707,0.0085,-0.208,267.1411764705882,True,0.0075549,0.026989,0.75265
6411,13.5,750000.0,,2.3339,0.00859,-0.2128,271.6996507566938,True,0.0075549,0.02437,0.7272
6411,14.0,750000.0,,2.3975,0.00894,-0.219,268.1767337807606,True,0.0055675,0.021974,0.69319
6411,14.5,750000.0,,2.4596,0.0089,-0.2238,276.35955056179773,True,0.0055675,0.021974,0.6591
6411,-6.0,1000000.0,,-0.0141,0.01017,-0.1426,-1.3864306784660767,True,0.79494,0.84543,
6411,-5.5,1000000.0,,0.0406,0.00968,-0.1419,4.194214876033058,True,0.78649,0.82863,
6411,-5.0,1000000.0,,0.0797,0.00937,-0.1378,8.505869797225186,True,0.77804,0.80337,
6411,-4.5,1000000.0,,0.1797,0.00916,-0.1475,19.617903930131003,True,,,
6411,-4.0,1000000.0,,0.1896,0.0083,-0.1369,22.843373493975903,True,,,
6411,-3.5,1000000.0,,0.2616,0.0081,-0.1403,32.2962962962963,True,,,
6411,-3.0,1000000.0,,0.3215,0.00774,-0.1407,41.5374677002584,True,,,
6411,-2.5,1000000.0,,0.3889,0.00728,-0.143,53.42032967032967,True,,,
6411,-2.0,1000000.0,,0.4482,0.00705,-0.1435,63.57446808510638,True,,,
6411,-1.5,1000000.0,,0.4993,0.00686,-0.1426,72.78425655976677,True,,,
6411,-1.0,1000000.0,,0.5676,0.00731,-0.1454,77.64705882352942,True,,,
6411,-0.5,1000000.0,,0.6415,0.0065,-0.1493,98.6923076923077,True,,,
6411,0.0,1000000.0,,0.7063,0.00739,-0.1514,95.57510148849798,True,,,
6411,0.5,1000000.0,,0.7627,0.00762,-0.1513,100.09186351706037,True,,,
6411,1.0,1000000.0,,0.8528,0.00772,-0.1593,110.46632124352331,True,,,
6411,1.5,1000000.0,,0.8894,0.00578,-0.155,153.87543252595154,True,0.47963,0.52236,
6411,2.0,1000000.0,,0.9655,0.00641,-0.1596,150.62402496099844,True,0.45403,0.52236,
6411,2.5,1000000.0,,1.0155,0.00558,-0.1583,181.98924731182797,True,0.43702,0.51381,
6411,3.0,1000000.0,,1.0743,0.00637,-0.1591,168.64992150706436,True,0.42854,0.50526,
6411,3.5,1000000.0,,1.1297,0.00634,-0.1592,178.186119873817,True,0.42008,0.49671,
6411,4.0,1000000.0,,1.1918,0.006,-0.1608,198.63333333333333,True,0.41167,0.48817,
6411,4.5,1000000.0,,1.2505,0.00603,-0.1617,207.379767827529,True,0.40331,0.47963,
6411,5.0,1000000.0,,1.3109,0.00569,-0.1633,230.3866432337434,True,0.40331,0.46256,
6411,5.5,1000000.0,,1.3708,0.00491,-0.1645,279.18533604887983,True,0.40331,0.45403,
6411,6.0,1000000.0,ayashii,1.4308,0.00476,-0.1654,300.5882352941176,True,0.41167,0.42008,
6411,6.5,1000000.0,,1.4906,0.00497,-0.1673,299.9195171026157,True,,,
6411,7.0,1000000.0,ayashii,1.5947,0.00435,-0.178,366.5977011494253,True,,,
6411,7.5,1000000.0,,1.6068,0.00563,-0.1703,285.39964476021316,True,,,
6411,8.0,1000000.0,ayashii,1.7187,0.00519,-0.1833,331.1560693641618,True,,,1.0
6411,8.5,1000000.0,,1.725,0.00667,-0.1757,258.62068965517244,True,,,0.99215
6411,9.0,1000000.0,,1.7844,0.00678,-0.1776,263.18584070796464,True,,,0.97428
6411,9.5,1000000.0,,1.8435,0.00701,-0.1804,262.981455064194,True,,,0.95242
6411,10.0,1000000.0,,1.9026,0.00715,-0.1833,266.0979020979021,True,,,0.92851
6411,10.5,1000000.0,,1.9627,0.00725,-0.1855,270.71724137931034,True,,,0.90384
6411,11.0,1000000.0,,2.0232,0.00736,-0.1881,274.8913043478261,True,0.021974,0.036399,0.8789
6411,11.5,1000000.0,,2.0837,0.00751,-0.1926,277.45672436751,True,0.014224,0.032982,0.86219
6411,12.0,1000000.0,,2.1438,0.00768,-0.1962,279.140625,True,0.011225,0.029852,0.82863
6411,12.5,1000000.0,,2.2049,0.00779,-0.2004,283.04236200256736,True,0.0086795,0.02437,0.80337
6411,13.0,1000000.0,,2.2665,0.00785,-0.2035,288.72611464968156,True,0.0075549,0.021974,0.77804
6411,13.5,1000000.0,,2.328,0.00808,-0.21,288.1188118811881,True,0.0065195,0.021974,0.75265
6411,14.0,1000000.0,,2.39,0.00812,-0.2143,294.3349753694581,True,0.0055675,0.019779,0.7187
6411,14.5,1000000.0,,2.4511,0.00821,-0.218,298.55054811205844,True,0.0055675,0.017767,0.68467
6411,15.0,1000000.0,ayashii,2.5148,0.00829,-0.2241,303.3534378769602,True,0.0038955,0.017767,0.6591
6412,-6.0,500000.0,,-0.0188,0.013,-0.1438,-1.4461538461538463,True,0.75546,0.88565,
6412,-5.5,500000.0,,0.052,0.01231,-0.1456,4.224207961007311,True,0.74671,0.86846,
6412,-5.0,500000.0,,0.1137,0.01182,-0.1461,9.619289340101522,True,0.73795,0.8512,
6412,-4.5,500000.0,,0.1486,0.01136,-0.1411,13.080985915492958,True,0.7204,0.84255,
6412,-4.0,500000.0,,0.1964,0.01119,-0.1388,17.551385165326185,True,0.71162,0.82521,
6412,-3.5,500000.0,,0.2867,0.01078,-0.1457,26.595547309833027,True,0.69405,0.80782,
6412,-3.0,500000.0,,0.3145,0.01042,-0.1388,30.182341650671784,True,0.68525,0.78168,
6412,-2.5,500000.0,,0.3942,0.01019,-0.1437,38.68498527968597,True,0.66765,0.76421,
6412,-2.0,500000.0,,0.4775,0.01012,-0.1497,47.18379446640316,True,0.65003,0.74671,
6412,-1.5,500000.0,,0.5534,0.00995,-0.1538,55.618090452261306,True,0.62357,0.7204,
6412,-1.0,500000.0,,0.5512,0.00932,-0.1402,59.141630901287556,True,0.60592,0.69405,
6412,-0.5,500000.0,,0.6575,0.00992,-0.1514,66.28024193548387,True,0.57944,0.67645,
6412,0.0,500000.0,,0.7207,0.01118,-0.1527,64.46332737030411,True,0.54412,0.65003,
6412,0.5,500000.0,,0.7586,0.01095,-0.1487,69.2785388127854,True,0.50882,0.63239,
6412,1.0,500000.0,,0.8451,0.00886,-0.1555,95.38374717832957,True,0.48238,0.61475,
6412,1.5,500000.0,,0.8962,0.00886,-0.1547,101.15124153498871,True,0.46479,0.59709,
6412,2.0,500000.0,,0.9502,0.00885,-0.1544,107.36723163841808,True,0.44724,0.57944,
6412,2.5,500000.0,,1.0368,0.00915,-0.1611,113.31147540983606,True,0.42976,0.56178,
6412,3.0,500000.0,,1.0734,0.00861,-0.1568,124.66898954703832,True,0.42107,0.55295,
6412,3.5,500000.0,,1.1338,0.00842,-0.1579,134.65558194774346,True,0.41243,0.53529,
6412,4.0,500000.0,,1.2213,0.00804,-0.1648,151.90298507462686,True,0.40385,0.52646,
6412,4.5,500000.0,,1.2582,0.00825,-0.161,152.5090909090909,True,0.40385,0.51764,
6412,5.0,500000.0,,1.3142,0.00919,-0.1618,143.0032644178455,True,0.39535,0.50882,
6412,5.5,500000.0,,1.3748,0.00771,-0.1629,178.31387808041507,True,0.38693,0.49119,
6412,6.0,500000.0,,1.4346,0.00662,-0.1648,216.7069486404834,True,0.37855,0.48238,
6412,6.5,500000.0,,1.4929,0.00608,-0.1665,245.5427631578947,True,0.37855,0.47358,
6412,7.0,500000.0,,1.5538,0.00567,-0.1686,274.0388007054674,True,0.3702,0.44724,
6412,7.5,500000.0,,1.6117,0.0058,-0.1705,277.8793103448276,True,0.3702,0.42976,1.0
6412,8.0,500000.0,ayashii,1.7162,0.00482,-0.1813,356.05809128630705,True,0.3702,0.41243,0.99692
6412,8.5,500000.0,ayashii,1.7908,0.00483,-0.1867,370.76604554865423,True,,,0.98643
6412,9.0,500000.0,,1.7941,0.00692,-0.1836,259.2630057803468,True,,,0.96706
6412,9.5,500000.0,,1.8735,0.00698,-0.1909,268.4097421203438,True,,,0.95214
6412,10.0,500000.0,,1.9212,0.00745,-0.1916,257.87919463087246,True,,,0.93618
6412,10.5,500000.0,,2.0088,0.00721,-0.2017,278.61303744798886,True,,,0.91121
6412,11.0,500000.0,,2.0475,0.00771,-0.1984,265.56420233463035,True,,,0.87707
6412,11.5,500000.0,,2.1103,0.00783,-0.2022,269.514687100894,True,,,0.84255
6412,12.0,500000.0,,2.1731,0.00796,-0.2064,273.00251256281405,True,,,0.80782
6412,12.5,500000.0,,2.2359,0.00816,-0.2112,274.00735294117646,True,0.026679,0.06309,0.76421
6412,13.0,500000.0,,2.2988,0.00837,-0.2161,274.647550776583,True,0.020142,0.058195,0.72918
6412,13.5,500000.0,,2.3628,0.00833,-0.2208,283.6494597839135,True,0.016533,0.049296,0.69405
6412,14.0,500000.0,,2.4249,0.00861,-0.2268,281.6376306620209,True,0.013413,0.045288,0.65884
6412,-6.0,750000.0,,-0.0163,0.01096,-0.1424,-1.4872262773722627,True,0.77295,0.8512,
6412,-5.5,750000.0,,0.0419,0.01047,-0.1419,4.0019102196752625,True,0.75546,0.84255,
6412,-5.0,750000.0,,0.1029,0.01016,-0.1424,10.127952755905511,True,0.74671,0.82521,
6412,-4.5,750000.0,,0.1427,0.00964,-0.1385,14.802904564315353,True,0.73795,0.80782,
6412,-4.0,750000.0,,0.1816,0.00927,-0.1344,19.59007551240561,True,0.72918,0.78168,
6412,-3.5,750000.0,,0.2934,0.00929,-0.1466,31.582346609257268,True,0.7204,0.75546,
6412,-3.0,750000.0,,0.3094,0.00879,-0.1372,35.1990898748578,True,0.71162,0.72918,
6412,-2.5,750000.0,,0.3534,0.00819,-0.1343,43.15018315018315,True,,,
6412,-2.0,750000.0,,0.4136,0.00768,-0.1349,53.85416666666667,True,,,
6412,-1.5,750000.0,,0.4691,0.00782,-0.1346,59.987212276214834,True,,,
6412,-1.0,750000.0,,0.5797,0.00802,-0.1468,72.28179551122194,True,,,
6412,-0.5,750000.0,,0.6138,0.00791,-0.1418,77.59797724399495,True,,,
6412,0.0,750000.0,,0.7085,0.00895,-0.1502,79.16201117318437,True,,,
6412,0.5,750000.0,,0.7443,0.00871,-0.1459,85.45350172215842,True,0.52646,0.57061,
6412,1.0,750000.0,,0.8778,0.00738,-0.163,118.9430894308943,True,0.49119,0.56178,
6412,1.5,750000.0,,0.8924,0.00672,-0.1543,132.79761904761904,True,0.46479,0.55295,
6412,2.0,750000.0,,0.9531,0.00644,-0.1551,147.99689440993788,True,0.44724,0.54412,
6412,2.5,750000.0,,1.015,0.00718,-0.1569,141.36490250696377,True,0.42976,0.53529,
6412,3.0,750000.0,,1.0791,0.00619,-0.1584,174.32956381260095,True,0.42107,0.51764,
6412,3.5,750000.0,,1.1391,0.00608,-0.1595,187.35197368421052,True,0.41243,0.50882,
6412,4.0,750000.0,,1.221,0.00581,-0.1653,210.15490533562823,True,0.41243,0.5,
6412,4.5,750000.0,,1.2607,0.00618,-0.162,203.9967637540453,True,0.40385,0.49119,
6412,5.0,750000.0,,1.3171,0.00647,-0.1628,203.57032457496135,True,0.39535,0.48238,
6412,5.5,750000.0,,1.3785,0.0057,-0.1647,241.8421052631579,True,0.39535,0.47358,
6412,6.0,750000.0,,1.4394,0.00513,-0.1667,280.58479532163744,True,0.38693,0.456,
6412,6.5,750000.0,ayashii,1.4975,0.00498,-0.1677,300.70281124497996,True,0.38693,0.43849,
6412,7.0,750000.0,ayashii,1.5625,0.00483,-0.1699,323.4989648033126,True,0.38693,0.42107,1.0
6412,7.5,750000.0,ayashii,1.6542,0.00444,-0.1785,372.5675675675675,True,,,0.99692
6412,8.0,750000.0,ayashii,1.6762,0.00528,-0.1724,317.4621212121212,True,,,0.99192
6412,8.5,750000.0,ayashii,1.7867,0.00484,-0.1859,369.1528925619835,True,,,0.98044
6412,9.0,750000.0,,1.7985,0.00632,-0.1807,284.57278481012656,True,,,0.96706
6412,9.5,750000.0,,1.8636,0.00679,-0.1868,274.4624447717231,True,,,0.95214
6412,10.0,750000.0,,1.9413,0.00663,-0.1945,292.8054298642534,True,,,0.92796
6412,10.5,750000.0,,1.9828,0.00691,-0.1909,286.94645441389287,True,,,0.90273
6412,11.0,750000.0,ayashii,2.068,0.00683,-0.2021,302.7818448023426,True,,,0.87707
6412,11.5,750000.0,,2.1153,0.00714,-0.2023,296.2605042016807,True,,,0.8512
6412,12.0,750000.0,,2.1667,0.00725,-0.2019,298.85517241379307,True,0.034911,0.038109,0.81652
6412,12.5,750000.0,ayashii,2.2275,0.00741,-0.2067,300.60728744939274,True,0.020142,0.045288,0.7904
6412,13.0,750000.0,ayashii,2.2898,0.0075,-0.2115,305.3066666666667,True,0.016533,0.041563,0.75546
6412,-6.0,1000000.0,,0.0235,0.00991,-0.1501,2.371342078708375,True,0.78168,0.82521,
6412,-5.5,1000000.0,,0.0078,0.00931,-0.1342,0.8378088077336197,True,0.77295,0.80782,
6412,-5.0,1000000.0,,0.0587,0.0089,-0.1324,6.595505617977528,True,,,
6412,-4.5,1000000.0,,0.1139,0.00853,-0.132,13.352872215709263,True,,,
6412,-4.0,1000000.0,,0.1809,0.00819,-0.134,22.08791208791209,True,,,
6412,-3.5,1000000.0,,0.2491,0.0082,-0.1361,30.378048780487802,True,,,
6412,-3.0,1000000.0,,0.2969,0.00759,-0.1342,39.11725955204216,True,,,
6412,-2.5,1000000.0,,0.3703,0.00777,-0.1377,47.65765765765766,True,,,
6412,-2.0,1000000.0,,0.4279,0.00698,-0.1381,61.30372492836676,True,,,
6412,-1.5,1000000.0,,0.4733,0.00688,-0.1354,68.7936046511628,True,,,
6412,-1.0,1000000.0,,0.5488,0.00724,-0.1399,75.80110497237568,True,,,
6412,-0.5,1000000.0,,0.6086,0.00712,-0.1409,85.47752808988766,True,,,
6412,0.0,1000000.0,,0.6794,0.00746,-0.1439,91.07238605898124,True,,,
6412,0.5,1000000.0,,0.7753,0.00793,-0.1531,97.76796973518286,True,,,
6412,1.0,1000000.0,,0.8487,0.00674,-0.1569,125.91988130563797,True,0.5,0.51764,
6412,1.5,1000000.0,,0.8892,0.00595,-0.1536,149.44537815126048,True,0.46479,0.52646,
6412,2.0,1000000.0,,0.9572,0.00535,-0.1564,178.9158878504673,True,0.44724,0.51764,
6412,2.5,1000000.0,,1.0194,0.00532,-0.1576,191.61654135338347,True,0.42976,0.50882,
6412,3.0,1000000.0,,1.08,0.00516,-0.159,209.30232558139537,True,0.42107,0.5,
6412,3.5,1000000.0,,1.1399,0.00517,-0.1601,220.48355899419727,True,0.41243,0.49119,
6412,4.0,1000000.0,,1.2193,0.00487,-0.1654,250.36960985626283,True,0.41243,0.48238,
6412,4.5,1000000.0,,1.2657,0.00487,-0.1636,259.8973305954826,True,0.40385,0.47358,
6412,5.0,1000000.0,,1.3205,0.00546,-0.164,241.84981684981688,True,0.40385,0.46479,
6412,5.5,1000000.0,,1.3813,0.00469,-0.1655,294.52025586353943,True,0.39535,0.44724,
6412,6.0,1000000.0,ayashii,1.4412,0.00466,-0.167,309.2703862660944,True,0.39535,0.43849,
6412,6.5,1000000.0,ayashii,1.5012,0.00456,-0.1678,329.2105263157895,True,,,
6412,7.0,1000000.0,ayashii,1.5596,0.00477,-0.1696,326.96016771488473,True,,,1.0
6412,7.5,1000000.0,ayashii,1.6557,0.0043,-0.1787,385.04651162790697,True,,,0.99692
6412,8.0,1000000.0,ayashii,1.725,0.00446,-0.1828,386.77130044843045,True,,,0.99192
6412,8.5,1000000.0,ayashii,1.7418,0.00558,-0.1767,312.15053763440864,True,,,0.98044
6412,9.0,1000000.0,,1.7997,0.00603,-0.1808,298.4577114427861,True,,,0.96706
6412,9.5,1000000.0,,1.8611,0.00634,-0.1842,293.5488958990536,True,,,0.95214
6412,10.0,1000000.0,,1.9218,0.00644,-0.1867,298.41614906832297,True,,,0.92796
6412,10.5,1000000.0,,1.9841,0.00665,-0.1904,298.36090225563913,True,,,0.90273
6412,11.0,1000000.0,ayashii,2.0427,0.00665,-0.1924,307.17293233082705,True,,,0.87707
6412,11.5,1000000.0,ayashii,2.1029,0.00676,-0.1955,311.07988165680473,True,,,0.8512
6413,-6.0,500000.0,,0.0715,0.01248,-0.1621,5.729166666666666,True,0.74061,0.86625,
6413,-5.5,500000.0,,0.1146,0.01216,-0.1583,9.424342105263158,True,0.73156,0.85737,
6413,-5.0,500000.0,,0.093,0.01176,-0.1404,7.908163265306123,True,0.72251,0.83955,
6413,-4.5,500000.0,,0.2394,0.0116,-0.1599,20.63793103448276,True,0.71344,0.82166,
6413,-4.0,500000.0,,0.2433,0.01104,-0.1476,22.03804347826087,True,0.6953,0.80372,
6413,-3.5,500000.0,,0.2637,0.01044,-0.1391,25.25862068965517,True,0.67713,0.78574,
6413,-3.0,500000.0,,0.3879,0.01054,-0.1543,36.802656546489565,True,0.66804,0.76771,
6413,-2.5,500000.0,,0.3773,0.0098,-0.1388,38.50000000000001,True,0.64985,0.74965,
6413,-2.0,500000.0,,0.4748,0.0099,-0.1474,47.95959595959596,True,0.63165,0.72251,
6413,-1.5,500000.0,,0.5196,0.00941,-0.145,55.217853347502654,True,0.60433,0.70437,
6413,-1.0,500000.0,,0.5587,0.00935,-0.1404,59.75401069518716,True,0.58611,0.67713,
6413,-0.5,500000.0,,0.6234,0.00998,-0.1424,62.46492985971944,True,0.54967,0.65895,
6413,0.0,500000.0,,0.6972,0.01061,-0.1462,65.71159283694628,True,0.52236,0.64075,
6413,0.5,500000.0,,0.7886,0.0108,-0.1541,73.0185185185185,True,0.49509,0.62254,
6413,1.0,500000.0,,0.861,0.00853,-0.1581,100.93786635404456,True,0.4679,0.60433,
6413,1.5,500000.0,,0.9324,0.00866,-0.1611,107.6674364896074,True,0.44984,0.58611,
6413,2.0,500000.0,,0.9552,0.00855,-0.1544,111.71929824561404,True,0.44085,0.56788,
6413,2.5,500000.0,,1.0196,0.0085,-0.1557,119.95294117647059,True,0.43188,0.55878,
6413,3.0,500000.0,,1.0828,0.00802,-0.1574,135.01246882793018,True,0.42296,0.54056,
6413,3.5,500000.0,,1.1407,0.00792,-0.1581,144.02777777777777,True,0.41409,0.53146,
6413,4.0,500000.0,,1.2047,0.00785,-0.1601,153.46496815286628,True,0.40528,0.52236,
6413,4.5,500000.0,,1.2702,0.00751,-0.1624,169.13448735019972,True,0.39656,0.51327,
6413,5.0,500000.0,,1.3294,0.00747,-0.1633,177.9651941097724,True,0.38792,0.50418,
6413,5.5,500000.0,,1.3867,0.00761,-0.1643,182.22076215505916,True,0.38792,0.49509,
6413,6.0,500000.0,,1.4456,0.0078,-0.1656,185.33333333333334,True,0.37934,0.48602,
6413,6.5,500000.0,,1.505,0.00701,-0.1674,214.69329529243936,True,0.3708,0.4679,
6413,7.0,500000.0,,1.5695,0.00538,-0.1707,291.72862453531593,True,0.3708,0.45886,1.0
6413,7.5,500000.0,ayashii,1.6281,0.00529,-0.1725,307.76937618147446,True,0.36229,0.44085,0.9968
6413,8.0,500000.0,ayashii,1.6867,0.00548,-0.1746,307.79197080291976,True,0.36229,0.42296,0.98605
6413,8.5,500000.0,ayashii,1.7468,0.0053,-0.1761,329.58490566037733,True,0.36229,0.39656,0.97349
6413,9.0,500000.0,ayashii,1.807,0.00551,-0.1788,327.9491833030853,True,,,0.95925
6413,9.5,500000.0,ayashii,1.9275,0.00484,-0.1948,398.2438016528926,True,,,0.94367
6413,10.0,500000.0,,1.9432,0.00654,-0.1958,297.12538226299694,True,,,0.92718
6413,10.5,500000.0,,1.9986,0.00687,-0.1987,290.9170305676856,True,,,0.91012
6413,11.0,500000.0,,2.0641,0.00702,-0.2029,294.031339031339,True,,,0.88393
6413,11.5,500000.0,ayashii,2.1317,0.00703,-0.208,303.2290184921764,True,,,0.85737
6413,12.0,500000.0,ayashii,2.1945,0.00716,-0.2122,306.49441340782124,True,,,0.82166
6413,12.5,500000.0,ayashii,2.2936,0.00677,-0.2256,338.7887740029542,True,,,0.78574
6413,-6.0,750000.0,,-0.0136,0.01052,-0.1416,-1.2927756653992395,True,0.75869,0.83955,
6413,-5.5,750000.0,,0.0371,0.01013,-0.1399,3.6623889437314907,True,0.74965,0.82166,
6413,-5.0,750000.0,,0.088,0.00968,-0.1379,9.090909090909092,True,0.73156,0.80372,
6413,-4.5,750000.0,,0.1372,0.00942,-0.136,14.564755838641188,True,0.72251,0.78574,
6413,-4.0,750000.0,,0.1937,0.009,-0.1359,21.522222222222226,True,0.71344,0.76771,
6413,-3.5,750000.0,,0.2719,0.00891,-0.1404,30.51627384960718,True,0.70437,0.74061,
6413,-3.0,750000.0,,0.3048,0.00836,-0.1347,36.459330143540676,True,,,
6413,-2.5,750000.0,,0.3653,0.00771,-0.1357,47.38002594033723,True,,,
6413,-2.0,750000.0,,0.4188,0.00782,-0.1349,53.55498721227621,True,,,
6413,-1.5,750000.0,,0.4747,0.00761,-0.1346,62.3784494086728,True,,,
6413,-1.0,750000.0,,0.5842,0.00779,-0.1466,74.99358151476252,True,,,
6413,-0.5,750000.0,,0.6102,0.00774,-0.1399,78.83720930232558,True,,,
6413,0.0,750000.0,,0.6862,0.00848,-0.1442,80.91981132075472,True,0.54056,0.577,
6413,0.5,750000.0,,0.7866,0.00863,-0.154,91.14716106604865,True,0.50418,0.56788,
6413,1.0,750000.0,ayashii,0.8864,0.00691,-0.1637,128.2778581765557,True,0.47695,0.55878,
6413,1.5,750000.0,,0.9152,0.00665,-0.1577,137.62406015037595,True,0.44984,0.54967,
6413,2.0,750000.0,,0.9544,0.00659,-0.1544,144.82549317147192,True,0.44085,0.54056,
6413,2.5,750000.0,,1.0291,0.00589,-0.1582,174.71986417657044,True,0.43188,0.52236,
6413,3.0,750000.0,,1.0904,0.00574,-0.1596,189.96515679442507,True,0.42296,0.51327,
6413,3.5,750000.0,,1.1428,0.00597,-0.1591,191.4237855946399,True,0.41409,0.50418,
6413,4.0,750000.0,,1.2142,0.00575,-0.1627,211.16521739130434,True,0.40528,0.49509,
6413,4.5,750000.0,,1.2738,0.00559,-0.1638,227.87119856887298,True,0.40528,0.48602,
6413,5.0,750000.0,,1.3333,0.00549,-0.165,242.85974499089252,True,0.39656,0.47695,
6413,5.5,750000.0,,1.3872,0.00549,-0.1652,252.6775956284153,True,0.38792,0.4679,
6413,6.0,750000.0,,1.4492,0.00487,-0.1674,297.57700205338807,True,0.38792,0.45886,
6413,6.5,750000.0,ayashii,1.5085,0.00491,-0.1691,307.23014256619143,True,0.37934,0.44085,1.0
6413,7.0,750000.0,ayashii,1.5719,0.0047,-0.1713,334.4468085106383,True,0.37934,0.42296,0.99165
6413,7.5,750000.0,ayashii,1.6347,0.00461,-0.173,354.5986984815618,True,0.38792,0.40528,0.98605
6413,8.0,750000.0,ayashii,1.7395,0.00404,-0.1845,430.5693069306931,True,,,0.98
6413,8.5,750000.0,ayashii,1.7947,0.0043,-0.1857,417.3720930232558,True,,,0.96656
6413,9.0,750000.0,ayashii,1.8694,0.00437,-0.1913,427.78032036613274,True,,,0.95925
6413,9.5,750000.0,ayashii,1.8713,0.0057,-0.1838,328.29824561403507,True,,,0.94367
